site,participant,time_hour,participant_eta,common_eta,display_order,display_name,color_hex,fitted_melEDI_lx
BAUA,BAUA::BAUA_S001,19.75,-0.10537795580412047,1.1338649104767249,3,Dortmund (DE),#DDCC77,10.577927177249205
BAUA,BAUA::BAUA_S001,20.25,-0.19825539353703076,0.9974943487524263,3,Dortmund (DE),#DDCC77,6.198526417280061
BAUA,BAUA::BAUA_S001,20.75,-0.28696550189046827,0.8700374868190754,3,Dortmund (DE),#DDCC77,3.7288820232205535
BAUA,BAUA::BAUA_S001,21.25,-0.3673803738135452,0.7356840601883138,3,Dortmund (DE),#DDCC77,2.235090335473102
BAUA,BAUA::BAUA_S001,21.75,-0.4368709053930304,0.5786204244049405,3,Dortmund (DE),#DDCC77,1.2859562427971303
BAUA,BAUA::BAUA_S001,22.25,-0.4948683137948494,0.38368384199011174,3,Dortmund (DE),#DDCC77,0.6741329056943182
BAUA,BAUA::BAUA_S001,22.75,-0.5429337153389507,0.15443686736086779,3,Dortmund (DE),#DDCC77,0.30879271903560934
BAUA,BAUA::BAUA_S001,23.25,-0.5842348047471022,-0.0844737662875462,3,Dortmund (DE),#DDCC77,0.11443290489844032
BAUA,BAUA::BAUA_S001,23.75,-0.622443453498181,-0.3072765585047395,3,Dortmund (DE),#DDCC77,0.01756552511305126
BAUA,BAUA::BAUA_S002,0.25,-0.33649996028510376,-0.48899947551595424,3,Dortmund (DE),#DDCC77,0.04945159839149335
BAUA,BAUA::BAUA_S002,0.75,-0.2666656990048411,-0.6230582170861243,3,Dortmund (DE),#DDCC77,0.028906876091666645
BAUA,BAUA::BAUA_S002,1.25,-0.19633081409975495,-0.721256216519864,3,Dortmund (DE),#DDCC77,0.020896288805618224
BAUA,BAUA::BAUA_S002,1.75,-0.1247936305987335,-0.7961963737974266,3,Dortmund (DE),#DDCC77,0.01995269108172569
BAUA,BAUA::BAUA_S002,2.25,-0.05127027688810531,-0.8599408548048723,3,Dortmund (DE),#DDCC77,0.022684265820879276
BAUA,BAUA::BAUA_S002,2.75,0.02487587680734944,-0.9144155645607281,3,Dortmund (DE),#DDCC77,0.02896157017187992
BAUA,BAUA::BAUA_S002,3.25,0.103871767669394,-0.952544186774636,3,Dortmund (DE),#DDCC77,0.04168620918280494
BAUA,BAUA::BAUA_S002,3.75,0.18527203648339768,-0.966937480333212,3,Dortmund (DE),#DDCC77,0.06532348673830651
BAUA,BAUA::BAUA_S002,4.25,0.2677566822957584,-0.950205774830428,3,Dortmund (DE),#DDCC77,0.10775472388337204
BAUA,BAUA::BAUA_S002,4.75,0.34906092747515766,-0.8942192993413811,3,Dortmund (DE),#DDCC77,0.18499787913291496
BAUA,BAUA::BAUA_S002,5.25,0.42609699753045815,-0.788589774339196,3,Dortmund (DE),#DDCC77,0.33401748216891347
BAUA,BAUA::BAUA_S002,5.75,0.4952912266897134,-0.6224996276526392,3,Dortmund (DE),#DDCC77,0.6460906527266213
BAUA,BAUA::BAUA_S002,6.25,0.5531073743993694,-0.38513128711047745,3,Dortmund (DE),#DDCC77,1.3722314375890483
BAUA,BAUA::BAUA_S002,6.75,0.5966722538672488,-0.06781580415050674,3,Dortmund (DE),#DDCC77,3.2795311182185167
BAUA,BAUA::BAUA_S002,7.25,0.6243789554562598,0.31017739866332417,3,Dortmund (DE),#DDCC77,8.501146682612521
BAUA,BAUA::BAUA_S002,7.75,0.6363297600620456,0.7100408316050759,3,Dortmund (DE),#DDCC77,22.100900564374815
BAUA,BAUA::BAUA_S002,8.25,0.6345020990023801,1.0925660955873588,3,Dortmund (DE),#DDCC77,53.24186483594132
BAUA,BAUA::BAUA_S002,8.75,0.6225741392784334,1.4186010834107543,3,Dortmund (DE),#DDCC77,109.84493394530483
BAUA,BAUA::BAUA_S002,9.25,0.6054201269786964,1.6642276800579126,3,Dortmund (DE),#DDCC77,185.95776812855559
BAUA,BAUA::BAUA_S002,9.75,0.5883615673364294,1.8413012653168663,3,Dortmund (DE),#DDCC77,268.844602429352
BAUA,BAUA::BAUA_S002,10.25,0.5763191593496337,1.9668068172669757,3,Dortmund (DE),#DDCC77,349.14160595614555
BAUA,BAUA::BAUA_S002,10.75,0.5730364294311208,2.0577293139876036,3,Dortmund (DE),#DDCC77,427.2323227522382
BAUA,BAUA::BAUA_S002,11.25,0.5805317333935658,2.129954480110884,3,Dortmund (DE),#DDCC77,513.3358784383892
BAUA,BAUA::BAUA_S002,11.75,0.5988836701663984,2.1890389224279345,3,Dortmund (DE),#DDCC77,613.5526197299122
BAUA,BAUA::BAUA_S002,12.25,0.6263787213242755,2.234879810060168,3,Dortmund (DE),#DDCC77,726.4383301031481
BAUA,BAUA::BAUA_S002,12.75,0.6599682846643373,2.267316343685496,3,Dortmund (DE),#DDCC77,845.7330064247418
BAUA,BAUA::BAUA_S002,13.25,0.6959156915116096,2.286187911105121,3,Dortmund (DE),#DDCC77,959.5295275224485
BAUA,BAUA::BAUA_S002,13.75,0.7304785762651302,2.2913521688981917,3,Dortmund (DE),#DDCC77,1051.451979265516
BAUA,BAUA::BAUA_S002,14.25,0.7604758957459832,2.2827001162427596,3,Dortmund (DE),#DDCC77,1104.4261744221897
BAUA,BAUA::BAUA_S002,14.75,0.7836293459007918,2.260126300728979,3,Dortmund (DE),#DDCC77,1105.9013234004465
BAUA,BAUA::BAUA_S002,15.25,0.7986338056383637,2.223525269947004,3,Dortmund (DE),#DDCC77,1052.2472623301392
BAUA,BAUA::BAUA_S002,15.75,0.8049827395274806,2.1725480870673115,3,Dortmund (DE),#DDCC77,949.4783986992649
BAUA,BAUA::BAUA_S002,16.25,0.8026333464084023,2.1051477702814445,3,Dortmund (DE),#DDCC77,808.5882196541163
BAUA,BAUA::BAUA_S002,16.75,0.7916280782709325,2.0185542324742216,3,Dortmund (DE),#DDCC77,645.8253225401311
BAUA,BAUA::BAUA_S002,17.25,0.771787476435365,1.9099947145478011,3,Dortmund (DE),#DDCC77,480.49825653649265
BAUA,BAUA::BAUA_S002,17.75,0.742557045392427,1.7768082653069892,3,Dortmund (DE),#DDCC77,330.54755124893234
BAUA,BAUA::BAUA_S002,18.25,0.7030392166643088,1.621782821812138,3,Dortmund (DE),#DDCC77,211.1623169570838
BAUA,BAUA::BAUA_S002,18.75,0.6521860436452683,1.4554979343392862,3,Dortmund (DE),#DDCC77,128.03978116766027
BAUA,BAUA::BAUA_S002,19.25,0.5890847164710252,1.2891323736427198,3,Dortmund (DE),#DDCC77,75.44697688068364
BAUA,BAUA::BAUA_S002,19.75,0.5132473794935126,1.1338649104767249,3,Dortmund (DE),#DDCC77,44.27233569747353
BAUA,BAUA::BAUA_S002,20.25,0.4248227546005718,0.9974943487524263,3,Dortmund (DE),#DDCC77,26.343388363164685
BAUA,BAUA::BAUA_S002,20.75,0.3246754245355133,0.8700374868190754,3,Dortmund (DE),#DDCC77,15.557157177704463
BAUA,BAUA::BAUA_S002,21.25,0.21431884339412943,0.7356840601883138,3,Dortmund (DE),#DDCC77,8.812568968307474
BAUA,BAUA::BAUA_S002,21.75,0.09572712544409312,0.5786204244049405,3,Dortmund (DE),#DDCC77,4.62440967096956
BAUA,BAUA::BAUA_S002,22.25,-0.028923144365300576,0.38368384199011174,3,Dortmund (DE),#DDCC77,2.1633968004178183
BAUA,BAUA::BAUA_S002,22.75,-0.15752299052705826,0.15443686736086779,3,Dortmund (DE),#DDCC77,0.8929191271566153
BAUA,BAUA::BAUA_S002,23.25,-0.28826720069813033,-0.0844737662875462,3,Dortmund (DE),#DDCC77,0.32389572138445955
BAUA,BAUA::BAUA_S002,23.75,-0.41983546814793077,-0.3072765585047395,3,Dortmund (DE),#DDCC77,0.08745109139201657
BAUA,BAUA::BAUA_S003,0.25,0.06320971388390831,-0.48899947551595424,3,Dortmund (DE),#DDCC77,0.2751545675191819
BAUA,BAUA::BAUA_S003,0.75,0.046207860596925485,-0.6230582170861243,3,Dortmund (DE),#DDCC77,0.16494128813762052
BAUA,BAUA::BAUA_S003,1.25,0.028383868918994686,-0.721256216519864,3,Dortmund (DE),#DDCC77,0.10282788049393862
BAUA,BAUA::BAUA_S003,1.75,0.008445860005558362,-0.7961963737974266,3,Dortmund (DE),#DDCC77,0.06302322721829245
BAUA,BAUA::BAUA_S003,2.25,-0.015335133840119822,-0.8599408548048723,3,Dortmund (DE),#DDCC77,0.03326742653862305
BAUA,BAUA::BAUA_S003,2.75,-0.044900893431527866,-0.9144155645607281,3,Dortmund (DE),#DDCC77,0.009820531694223325
BAUA,BAUA::BAUA_S003,3.25,-0.08208035324484868,-0.952544186774636,3,Dortmund (DE),#DDCC77,0
BAUA,BAUA::BAUA_S003,3.75,-0.12818293169323117,-0.966937480333212,3,Dortmund (DE),#DDCC77,0
BAUA,BAUA::BAUA_S003,4.25,-0.18358344884647848,-0.950205774830428,3,Dortmund (DE),#DDCC77,0
BAUA,BAUA::BAUA_S003,4.75,-0.24740446180406642,-0.8942192993413811,3,Dortmund (DE),#DDCC77,0
BAUA,BAUA::BAUA_S003,5.25,-0.31740199852190926,-0.788589774339196,3,Dortmund (DE),#DDCC77,0
BAUA,BAUA::BAUA_S003,5.75,-0.39012426107051673,-0.6224996276526392,3,Dortmund (DE),#DDCC77,0
BAUA,BAUA::BAUA_S003,6.25,-0.461348242745751,-0.38513128711047745,3,Dortmund (DE),#DDCC77,0.042403436585324195
BAUA,BAUA::BAUA_S003,6.75,-0.5267242284843373,-0.06781580415050674,3,Dortmund (DE),#DDCC77,0.15436653109473172
BAUA,BAUA::BAUA_S003,7.25,-0.5824949942723727,0.31017739866332417,3,Dortmund (DE),#DDCC77,0.43417358024150265
BAUA,BAUA::BAUA_S003,7.75,-0.6261250149130095,0.7100408316050759,3,Dortmund (DE),#DDCC77,1.1131536708988505
BAUA,BAUA::BAUA_S003,8.25,-0.6566865170007035,1.0925660955873588,3,Dortmund (DE),#DDCC77,2.6282211952424457
BAUA,BAUA::BAUA_S003,8.75,-0.6749030125937729,1.4186010834107543,3,Dortmund (DE),#DDCC77,5.442402613827977
BAUA,BAUA::BAUA_S003,9.25,-0.6828339366957579,1.6642276800579126,3,Dortmund (DE),#DDCC77,9.480622833678055
BAUA,BAUA::BAUA_S003,9.75,-0.68327426407710945,1.8413012653168663,3,Dortmund (DE),#DDCC77,14.288880349602262
BAUA,BAUA::BAUA_S003,10.25,-0.6790158821504167,1.9668068172669757,3,Dortmund (DE),#DDCC77,19.299517800038394
BAUA,BAUA::BAUA_S003,10.75,-0.6721527816612728,2.0577293139876036,3,Dortmund (DE),#DDCC77,24.19833594900815
BAUA,BAUA::BAUA_S003,11.25,-0.663599757049034,2.129954480110884,3,Dortmund (DE),#DDCC77,29.1654174278293
BAUA,BAUA::BAUA_S003,11.75,-0.6529374446758518,2.1890389224279345,3,Dortmund (DE),#DDCC77,34.26382334276783
BAUA,BAUA::BAUA_S003,12.25,-0.6386107140857276,2.234879810060168,3,Dortmund (DE),#DDCC77,39.370179001713574
BAUA,BAUA::BAUA_S003,12.75,-0.6184162047000901,2.267316343685496,3,Dortmund (DE),#DDCC77,44.45537866559511
BAUA,BAUA::BAUA_S003,13.25,-0.5901430121636622,2.286187911105121,3,Dortmund (DE),#DDCC77,49.56436636227182
BAUA,BAUA::BAUA_S003,13.75,-0.5521972749936537,2.2913521688981917,3,Dortmund (DE),#DDCC77,54.74725462825432
BAUA,BAUA::BAUA_S003,14.25,-0.5040546908401308,2.2827001162427596,3,Dortmund (DE),#DDCC77,59.96831165978885
BAUA,BAUA::BAUA_S003,14.75,-0.44643957947065444,2.260126300728979,3,Dortmund (DE),#DDCC77,65.01585107886262
BAUA,BAUA::BAUA_S003,15.25,-0.38120827996332435,2.223525269947004,3,Dortmund (DE),#DDCC77,69.45317985255238
BAUA,BAUA::BAUA_S003,15.75,-0.31099521330789603,2.1725480870673115,3,Dortmund (DE),#DDCC77,72.60309071711706
BAUA,BAUA::BAUA_S003,16.25,-0.2387389943569347,2.1051477702814445,3,Dortmund (DE),#DDCC77,73.4205548450065
BAUA,BAUA::BAUA_S003,16.75,-0.16722763713353198,2.0185542324742216,3,Dortmund (DE),#DDCC77,70.9111580760914
BAUA,BAUA::BAUA_S003,17.25,-0.09878169586478598,1.9099947145478011,3,Dortmund (DE),#DDCC77,64.64601129472088
BAUA,BAUA::BAUA_S003,17.75,-0.03514011975010002,1.7768082653069892,3,Dortmund (DE),#DDCC77,55.06557452934396
BAUA,BAUA::BAUA_S003,18.25,0.02245652021174509,1.621782821812138,3,Dortmund (DE),#DDCC77,43.97977225747181
BAUA,BAUA::BAUA_S003,18.75,0.07305485142586524,1.4554979343392862,3,Dortmund (DE),#DDCC77,33.67168935137891
BAUA,BAUA::BAUA_S003,19.25,0.11575733410215058,1.2891323736427198,3,Dortmund (DE),#DDCC77,25.30327488907397
BAUA,BAUA::BAUA_S003,19.75,0.14957969125558013,1.1338649104767249,3,Dortmund (DE),#DDCC77,19.1063395154661
BAUA,BAUA::BAUA_S003,20.25,0.17347037247231833,0.9974943487524263,3,Dortmund (DE),#DDCC77,14.72397661561749
BAUA,BAUA::BAUA_S003,20.75,0.18650411010844034,0.8700374868190754,3,Dortmund (DE),#DDCC77,11.290468750907191
BAUA,BAUA::BAUA_S003,21.25,0.188194210520917,0.7356840601883138,3,Dortmund (DE),#DDCC77,8.292247255310588
BAUA,BAUA::BAUA_S003,21.75,0.17881548062080568,0.5786204244049405,3,Dortmund (DE),#DDCC77,5.620525225469172
BAUA,BAUA::BAUA_S003,22.25,0.1596077790743258,0.38368384199011174,3,Dortmund (DE),#DDCC77,3.393748357554522
BAUA,BAUA::BAUA_S003,22.75,0.13274548096114194,0.15443686736086779,3,Dortmund (DE),#DDCC77,1.8372351850445208
BAUA,BAUA::BAUA_S003,23.25,0.10100513907070915,-0.0844737662875462,3,Dortmund (DE),#DDCC77,0.9387986409708254
BAUA,BAUA::BAUA_S003,23.75,0.06712625637889699,-0.3072765585047395,3,Dortmund (DE),#DDCC77,0.47524082156466907
BAUA,BAUA::BAUA_S004,0.25,-0.2538303564475509,-0.48899947551595424,3,Dortmund (DE),#DDCC77,0.08078823632581866
BAUA,BAUA::BAUA_S004,0.75,-0.1971610556930838,-0.6230582170861243,3,Dortmund (DE),#DDCC77,0.05127972529757088
BAUA,BAUA::BAUA_S004,1.25,-0.14042599770963218,-0.721256216519864,3,Dortmund (DE),#DDCC77,0.03750477690070403
BAUA,BAUA::BAUA_S004,1.75,-0.08328429853210534,-0.7961963737974266,3,Dortmund (DE),#DDCC77,0.0319834047774441
BAUA,BAUA::BAUA_S004,2.25,-0.02495150436287326,-0.8599408548048723,3,Dortmund (DE),#DDCC77,0.030348981120423085
BAUA,BAUA::BAUA_S004,2.75,0.03579896847083588,-0.9144155645607281,3,Dortmund (DE),#DDCC77,0.032246261560903794
BAUA,BAUA::BAUA_S004,3.25,0.10043203571441142,-0.952544186774636,3,Dortmund (DE),#DDCC77,0.04056844770082224
BAUA,BAUA::BAUA_S004,3.75,0.1702655873248478,-0.966937480333212,3,Dortmund (DE),#DDCC77,0.059708528034060154
BAUA,BAUA::BAUA_S004,4.25,0.2459848899955051,-0.950205774830428,3,Dortmund (DE),#DDCC77,0.09759643968958093
BAUA,BAUA::BAUA_S004,4.75,0.3271814162171854,-0.8942192993413811,3,Dortmund (DE),#DDCC77,0.1709955234578273
BAUA,BAUA::BAUA_S004,5.25,0.4120512154666505,-0.788589774339196,3,Dortmund (DE),#DDCC77,0.3202052180650119
BAUA,BAUA::BAUA_S004,5.75,0.49735985475809785,-0.6224996276526392,3,Dortmund (DE),#DDCC77,0.6496529029754643
BAUA,BAUA::BAUA_S004,6.25,0.5787202529587038,-0.38513128711047745,3,Dortmund (DE),#DDCC77,1.4616689153245865
BAUA,BAUA::BAUA_S004,6.75,0.6511521758433488,-0.06781580415050674,3,Dortmund (DE),#DDCC77,3.7312136529457685
BAUA,BAUA::BAUA_S004,7.25,0.709818826443977,0.31017739866332417,3,Dortmund (DE),#DDCC77,10.371194464369102
BAUA,BAUA::BAUA_S004,7.75,0.7507872178216007,0.7100408316050759,3,Dortmund (DE),#DDCC77,28.795355996327984
BAUA,BAUA::BAUA_S004,8.25,0.7716486561026749,1.0925660955873588,3,Dortmund (DE),#DDCC77,73.0500709493119
BAUA,BAUA::BAUA_S004,8.75,0.7718669751906992,1.4186010834107543,3,Dortmund (DE),#DDCC77,154.9486747729797
BAUA,BAUA::BAUA_S004,9.25,0.7527869633327905,1.6642276800579126,3,Dortmund (DE),#DDCC77,261.12494318345824
BAUA,BAUA::BAUA_S004,9.75,0.7173163607739067,1.8413012653168663,3,Dortmund (DE),#DDCC77,361.82420248767517
BAUA,BAUA::BAUA_S004,10.25,0.6693702868655352,1.9668068172669757,3,Dortmund (DE),#DDCC77,432.59024499096614
BAUA,BAUA::BAUA_S004,10.75,0.6132171847627053,2.0577293139876036,3,Dortmund (DE),#DDCC77,468.65563202874665
BAUA,BAUA::BAUA_S004,11.25,0.5528778578724455,2.129954480110884,3,Dortmund (DE),#DDCC77,481.66177466708723
BAUA,BAUA::BAUA_S004,11.75,0.4917020576062659,2.1890389224279345,3,Dortmund (DE),#DDCC77,479.34741347266214
BAUA,BAUA::BAUA_S004,12.25,0.43218942321388804,2.234879810060168,3,Dortmund (DE),#DDCC77,464.48933206257493
BAUA,BAUA::BAUA_S004,12.75,0.376050522373191,2.267316343685496,3,Dortmund (DE),#DDCC77,439.81307083134647
BAUA,BAUA::BAUA_S004,13.25,0.3244394911890845,2.286187911105121,3,Dortmund (DE),#DDCC77,407.86922387674576
BAUA,BAUA::BAUA_S004,13.75,0.27824977674794826,2.2913521688981917,3,Dortmund (DE),#DDCC77,371.0948529992211
BAUA,BAUA::BAUA_S004,14.25,0.238358606847486,2.2827001162427596,3,Dortmund (DE),#DDCC77,331.8393376667145
BAUA,BAUA::BAUA_S004,14.75,0.20573378822154678,2.260126300728979,3,Dortmund (DE),#DDCC77,292.2210493128069
BAUA,BAUA::BAUA_S004,15.25,0.18136833101142688,2.223525269947004,3,Dortmund (DE),#DDCC77,253.93502616622186
BAUA,BAUA::BAUA_S004,15.75,0.16606782842557505,2.1725480870673115,3,Dortmund (DE),#DDCC77,217.98003866652985
BAUA,BAUA::BAUA_S004,16.25,0.16016463583424284,2.1051477702814445,3,Dortmund (DE),#DDCC77,184.10966218354625
BAUA,BAUA::BAUA_S004,16.75,0.16325761676076306,2.0185542324742216,3,Dortmund (DE),#DDCC77,151.88889208172998
BAUA,BAUA::BAUA_S004,17.25,0.17407020926964276,1.9099947145478011,3,Dortmund (DE),#DDCC77,121.25702566954149
BAUA,BAUA::BAUA_S004,17.75,0.19048575276304283,1.7768082653069892,3,Dortmund (DE),#DDCC77,92.6457501121445
BAUA,BAUA::BAUA_S004,18.25,0.20976838753178423,1.621782821812138,3,Dortmund (DE),#DDCC77,67.7502120593764
BAUA,BAUA::BAUA_S004,18.75,0.2289258631463064,1.4554979343392862,3,Dortmund (DE),#DDCC77,48.253041527049525
BAUA,BAUA::BAUA_S004,19.25,0.2451324479758251,1.2891323736427198,3,Dortmund (DE),#DDCC77,34.11880363838282
BAUA,BAUA::BAUA_S004,19.75,0.2561162162639607,1.1338649104767249,3,Dortmund (DE),#DDCC77,24.446022430165996
BAUA,BAUA::BAUA_S004,20.25,0.2604280151321024,0.9974943487524263,3,Dortmund (DE),#DDCC77,18.010163195903953
BAUA,BAUA::BAUA_S004,20.75,0.2575439440338443,0.8700374868190754,3,Dortmund (DE),#DDCC77,13.314714396902023
BAUA,BAUA::BAUA_S004,21.25,0.24779764596143045,0.7356840601883138,3,Dortmund (DE),#DDCC77,9.52679461030891
BAUA,BAUA::BAUA_S004,21.75,0.23217923523051853,0.5786204244049405,3,Dortmund (DE),#DDCC77,6.368441572279084
BAUA,BAUA::BAUA_S004,22.25,0.21206247784915408,0.38368384199011174,3,Dortmund (DE),#DDCC77,3.842269588948563
BAUA,BAUA::BAUA_S004,22.75,0.18892479386922353,0.15443686736086779,3,Dortmund (DE),#DDCC77,2.104761726805248
BAUA,BAUA::BAUA_S004,23.25,0.16410708531435209,-0.0844737662875462,3,Dortmund (DE),#DDCC77,1.1012497741582907
BAUA,BAUA::BAUA_S004,23.75,0.13863044580202064,-0.3072765585047395,3,Dortmund (DE),#DDCC77,0.5781939126329264
BAUA,BAUA::BAUA_S005,0.25,0.899369261357198,-0.48899947551595424,3,Dortmund (DE),#DDCC77,2.472585312633059
BAUA,BAUA::BAUA_S005,0.75,0.7741030430406977,-0.6230582170861243,3,Dortmund (DE),#DDCC77,1.3159399194676566
BAUA,BAUA::BAUA_S005,1.25,0.6492973432786568,-0.721256216519864,3,Dortmund (DE),#DDCC77,0.74730764856406
BAUA,BAUA::BAUA_S005,1.75,0.5256533612066034,-0.7961963737974266,3,Dortmund (DE),#DDCC77,0.4363607475605127
BAUA,BAUA::BAUA_S005,2.25,0.40410373351357587,-0.8599408548048723,3,Dortmund (DE),#DDCC77,0.25007643580812455
BAUA,BAUA::BAUA_S005,2.75,0.28575465253500437,-0.9144155645607281,3,Dortmund (DE),#DDCC77,0.13514680809852803
BAUA,BAUA::BAUA_S005,3.25,0.17183525746172124,-0.952544186774636,3,Dortmund (DE),#DDCC77,0.0656880057336379
BAUA,BAUA::BAUA_S005,3.75,0.06364115362369308,-0.966937480333212,3,Dortmund (DE),#DDCC77,0.02494062476142024
BAUA,BAUA::BAUA_S005,4.25,-0.03753886019062027,-0.950205774830428,3,Dortmund (DE),#DDCC77,0.002862094904202403
BAUA,BAUA::BAUA_S005,4.75,-0.13051822800464732,-0.8942192993413811,3,Dortmund (DE),#DDCC77,0
BAUA,BAUA::BAUA_S005,5.25,-0.21432728340823853,-0.788589774339196,3,Dortmund (DE),#DDCC77,0
BAUA,BAUA::BAUA_S005,5.75,-0.28833458660107597,-0.6224996276526392,3,Dortmund (DE),#DDCC77,0.02279078780845288
BAUA,BAUA::BAUA_S005,6.25,-0.3523539280692135,-0.38513128711047745,3,Dortmund (DE),#DDCC77,0.08302684136396929
BAUA,BAUA::BAUA_S005,6.75,-0.4067111049180887,-0.06781580415050674,3,Dortmund (DE),#DDCC77,0.23533052658652678
BAUA,BAUA::BAUA_S005,7.25,-0.4522454799181936,0.31017739866332417,3,Dortmund (DE),#DDCC77,0.6209944451558183
BAUA,BAUA::BAUA_S005,7.75,-0.49022903290559094,0.7100408316050759,3,Dortmund (DE),#DDCC77,1.5588678820718969
