scenario_id,model_implementation_id,position,position_role,analysis_unit,site,Id,local_date,local_clock_datetime_utc_proxy,local_clock_label,local_occurrence,medi_arithmetic_mean_lx,medi_geometric_mean_lx,photopic_illuminance_mean_lx,sleep_diary_state,analysis_state,wear_state,photoperiod_state,state_was_implicit,dawn_local_clock_utc_proxy,dusk_local_clock_utc_proxy
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-11,2025-06-11T09:00:00Z,2025-06-11 09:00:00,1,175.86711111111111,174.51688143171071,209.37816666666666,wake,wake,,day,FALSE,2025-06-11T04:26:13Z,2025-06-11T22:34:18Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-11,2025-06-11T09:30:00Z,2025-06-11 09:30:00,1,200.08077777777777,199.4620159391813,243.8806111111111,wake,wake,,day,FALSE,2025-06-11T04:26:13Z,2025-06-11T22:34:18Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-11,2025-06-11T10:00:00Z,2025-06-11 10:00:00,1,459.65344444444446,397.1371278974139,524.0426111111111,wake,wake,,day,FALSE,2025-06-11T04:26:13Z,2025-06-11T22:34:18Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-11,2025-06-11T10:30:00Z,2025-06-11 10:30:00,1,391.66116666666665,365.5430240051899,456.9573888888889,wake,wake,,day,FALSE,2025-06-11T04:26:13Z,2025-06-11T22:34:18Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-11,2025-06-11T11:00:00Z,2025-06-11 11:00:00,1,378.7712777777778,340.0385521399174,453.09094444444446,wake,wake,,day,FALSE,2025-06-11T04:26:13Z,2025-06-11T22:34:18Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-11,2025-06-11T11:30:00Z,2025-06-11 11:30:00,1,532.2480555555555,480.1070839850549,677.7146666666666,wake,wake,,day,FALSE,2025-06-11T04:26:13Z,2025-06-11T22:34:18Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-11,2025-06-11T12:00:00Z,2025-06-11 12:00:00,1,664.0596666666667,597.2874575070321,805.3718888888889,wake,wake,,day,FALSE,2025-06-11T04:26:13Z,2025-06-11T22:34:18Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-11,2025-06-11T12:30:00Z,2025-06-11 12:30:00,1,633.9884444444444,563.7367040366112,774.3415,wake,wake,,day,FALSE,2025-06-11T04:26:13Z,2025-06-11T22:34:18Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-11,2025-06-11T13:00:00Z,2025-06-11 13:00:00,1,1554.3432777777778,1529.2505317359078,1722.0720555555556,wake,wake,,day,FALSE,2025-06-11T04:26:13Z,2025-06-11T22:34:18Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-11,2025-06-11T13:30:00Z,2025-06-11 13:30:00,1,1707.045388888889,1606.23392509796,1858.8165000000001,wake,wake,,day,FALSE,2025-06-11T04:26:13Z,2025-06-11T22:34:18Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-11,2025-06-11T14:00:00Z,2025-06-11 14:00:00,1,2729.8968333333332,792.4946660660614,3034.8125,wake,wake,,day,FALSE,2025-06-11T04:26:13Z,2025-06-11T22:34:18Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-11,2025-06-11T14:30:00Z,2025-06-11 14:30:00,1,580.2430555555555,542.7754647677227,727.0707777777777,wake,wake,,day,FALSE,2025-06-11T04:26:13Z,2025-06-11T22:34:18Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-11,2025-06-11T15:00:00Z,2025-06-11 15:00:00,1,643.2413333333334,623.139090007606,796.3816111111112,wake,wake,,day,FALSE,2025-06-11T04:26:13Z,2025-06-11T22:34:18Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-11,2025-06-11T15:30:00Z,2025-06-11 15:30:00,1,884.5772777777778,550.5237114774733,1279.6706666666666,wake,wake,,day,FALSE,2025-06-11T04:26:13Z,2025-06-11T22:34:18Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-11,2025-06-11T16:00:00Z,2025-06-11 16:00:00,1,1551.7061666666666,1116.6255846694107,1712.7362777777778,wake,wake,,day,FALSE,2025-06-11T04:26:13Z,2025-06-11T22:34:18Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-11,2025-06-11T16:30:00Z,2025-06-11 16:30:00,1,27747.915999999997,2194.1410420000543,31022.08716666667,wake,wake,,day,FALSE,2025-06-11T04:26:13Z,2025-06-11T22:34:18Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-11,2025-06-11T17:00:00Z,2025-06-11 17:00:00,1,40595.74877777778,18335.110356720772,45112.44627777777,wake,wake,,day,FALSE,2025-06-11T04:26:13Z,2025-06-11T22:34:18Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-11,2025-06-11T17:30:00Z,2025-06-11 17:30:00,1,1085.6435555555556,886.1823792648462,1145.5631666666666,wake,wake,,day,FALSE,2025-06-11T04:26:13Z,2025-06-11T22:34:18Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-11,2025-06-11T18:00:00Z,2025-06-11 18:00:00,1,2878.7610555555557,1343.4156963615364,3174.763333333334,wake,pre-sleep,,day,FALSE,2025-06-11T04:26:13Z,2025-06-11T22:34:18Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-11,2025-06-11T18:30:00Z,2025-06-11 18:30:00,1,100.02344444444445,94.81951871770214,111.98194444444444,wake,pre-sleep,,day,FALSE,2025-06-11T04:26:13Z,2025-06-11T22:34:18Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-11,2025-06-11T19:00:00Z,2025-06-11 19:00:00,1,212.48355555555557,210.50673468021708,219.577,wake,pre-sleep,,day,FALSE,2025-06-11T04:26:13Z,2025-06-11T22:34:18Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-11,2025-06-11T19:30:00Z,2025-06-11 19:30:00,1,145.42739130434782,135.5383142350777,113.54127777777778,wake,pre-sleep,,day,FALSE,2025-06-11T04:26:13Z,2025-06-11T22:34:18Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-11,2025-06-11T20:00:00Z,2025-06-11 20:00:00,1,15.754102564102563,7.489853930667324,7.892833333333334,wake,pre-sleep,off,day,FALSE,2025-06-11T04:26:13Z,2025-06-11T22:34:18Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-11,2025-06-11T20:30:00Z,2025-06-11 20:30:00,1,37.66954022988506,28.56984461938361,38.509277777777775,wake,pre-sleep,,day,FALSE,2025-06-11T04:26:13Z,2025-06-11T22:34:18Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-11,2025-06-11T21:00:00Z,2025-06-11 21:00:00,1,24.80688888888889,23.690102459892803,21.741,sleepprep,sleep,sleep,day,FALSE,2025-06-11T04:26:13Z,2025-06-11T22:34:18Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-11,2025-06-11T21:30:00Z,2025-06-11 21:30:00,1,5.3164444444444445,4.0353730642345065,4.507444444444444,sleepprep,sleep,sleep,day,FALSE,2025-06-11T04:26:13Z,2025-06-11T22:34:18Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-11,2025-06-11T22:00:00Z,2025-06-11 22:00:00,1,0.06705555555555553,0.0361355019647813,0.060055555555555584,sleepprep,sleep,sleep,day,FALSE,2025-06-11T04:26:13Z,2025-06-11T22:34:18Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-11,2025-06-11T22:30:00Z,2025-06-11 22:30:00,1,0,0,0,sleepprep,sleep,sleep,night,FALSE,2025-06-11T04:26:13Z,2025-06-11T22:34:18Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-11,2025-06-11T23:00:00Z,2025-06-11 23:00:00,1,0,0,0,sleepprep,sleep,sleep,night,FALSE,2025-06-11T04:26:13Z,2025-06-11T22:34:18Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-11,2025-06-11T23:30:00Z,2025-06-11 23:30:00,1,0,0,0,sleepprep,sleep,sleep,night,FALSE,2025-06-11T04:26:13Z,2025-06-11T22:34:18Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T00:00:00Z,2025-06-12 00:00:00,1,0,0,0,sleepprep,sleep,sleep,night,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T00:30:00Z,2025-06-12 00:30:00,1,0,0,0,sleepprep,sleep,sleep,night,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T01:00:00Z,2025-06-12 01:00:00,1,0,0,0,sleepprep,sleep,sleep,night,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T01:30:00Z,2025-06-12 01:30:00,1,0,0,0,sleepprep,sleep,sleep,night,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T02:00:00Z,2025-06-12 02:00:00,1,0,0,0,sleepprep,sleep,sleep,night,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T02:30:00Z,2025-06-12 02:30:00,1,0,0,0,sleepprep,sleep,sleep,night,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T03:00:00Z,2025-06-12 03:00:00,1,0,0,0,sleepprep,sleep,sleep,night,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T03:30:00Z,2025-06-12 03:30:00,1,0,0,0,sleepprep,sleep,sleep,night,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T04:00:00Z,2025-06-12 04:00:00,1,0,0,0,sleepprep,sleep,sleep,night,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T04:30:00Z,2025-06-12 04:30:00,1,0.05755555555555555,0.03222630330516474,0.05416666666666665,sleepprep,sleep,sleep,day,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T05:00:00Z,2025-06-12 05:00:00,1,3.8594444444444447,3.049417790240645,3.301,sleepprep,sleep,sleep,day,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T05:30:00Z,2025-06-12 05:30:00,1,29.163,19.586356501871247,29.27416666666667,wake,wake,sleep,day,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T06:00:00Z,2025-06-12 06:00:00,1,40.65411111111111,38.70325925232573,38.49183333333333,wake,wake,,day,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T06:30:00Z,2025-06-12 06:30:00,1,44.531777777777776,41.63445812400521,46.923833333333334,wake,wake,,day,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T07:00:00Z,2025-06-12 07:00:00,1,471.7251111111111,193.27614922093267,570.2501111111111,wake,wake,,day,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T07:30:00Z,2025-06-12 07:30:00,1,1018.9935555555555,586.7299025902636,1129.5471666666667,wake,wake,,day,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T08:00:00Z,2025-06-12 08:00:00,1,135.58972222222224,134.51405071328722,144.6532777777778,wake,wake,,day,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T08:30:00Z,2025-06-12 08:30:00,1,177.55705555555556,168.00523900569462,183.43594444444443,wake,wake,,day,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T09:00:00Z,2025-06-12 09:00:00,1,151.95427777777778,150.37623050389362,165.96561111111112,wake,wake,,day,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T09:30:00Z,2025-06-12 09:30:00,1,116.06922222222222,115.0883012708343,134.71333333333334,wake,wake,,day,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T10:00:00Z,2025-06-12 10:00:00,1,162.60711111111112,152.44449750542427,194.45905555555555,wake,wake,,day,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T10:30:00Z,2025-06-12 10:30:00,1,216.32783333333333,210.0062350336598,261.88955555555555,wake,wake,,day,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T11:00:00Z,2025-06-12 11:00:00,1,498.21888888888884,353.74715061524023,582.2605555555555,wake,wake,,day,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T11:30:00Z,2025-06-12 11:30:00,1,1052.5515,701.7174553023765,1122.2713888888889,wake,wake,,day,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T12:00:00Z,2025-06-12 12:00:00,1,394.9671666666667,357.693513259339,500.2568333333333,wake,wake,,day,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T12:30:00Z,2025-06-12 12:30:00,1,427.8847222222222,423.840447945505,579.8941666666667,wake,wake,,day,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T13:00:00Z,2025-06-12 13:00:00,1,595.4652777777777,536.5972244174314,769.6530555555555,wake,wake,,day,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T13:30:00Z,2025-06-12 13:30:00,1,819.1532777777777,640.9343475612443,1004.5610555555556,wake,wake,,day,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T14:00:00Z,2025-06-12 14:00:00,1,491.7542222222222,424.4811888987094,630.1057222222222,wake,wake,,day,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T14:30:00Z,2025-06-12 14:30:00,1,2161.1320555555553,867.1378215786701,2514.7494444444446,wake,wake,,day,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T15:00:00Z,2025-06-12 15:00:00,1,,,,,,,,TRUE,,
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T15:30:00Z,2025-06-12 15:30:00,1,,,,,,,,TRUE,,
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T16:00:00Z,2025-06-12 16:00:00,1,,,,,,,,TRUE,,
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T16:30:00Z,2025-06-12 16:30:00,1,,,,,,,,TRUE,,
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T17:00:00Z,2025-06-12 17:00:00,1,1185.3493888888888,988.0886369320156,1298.8993333333333,wake,wake,,day,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T17:30:00Z,2025-06-12 17:30:00,1,2946.019277777778,984.909941576085,3026.4755,wake,wake,,day,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T18:00:00Z,2025-06-12 18:00:00,1,217.5246111111111,173.4484501074054,249.28172222222221,wake,wake,,day,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T18:30:00Z,2025-06-12 18:30:00,1,207.87783333333334,203.19926685266392,227.31555555555556,wake,pre-sleep,,day,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T19:00:00Z,2025-06-12 19:00:00,1,136.47277777777776,119.72176591457648,145.59488888888887,wake,pre-sleep,,day,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T19:30:00Z,2025-06-12 19:30:00,1,56.86233333333333,55.565767434927224,61.15577777777778,wake,pre-sleep,,day,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T20:00:00Z,2025-06-12 20:00:00,1,29.450444444444443,19.83085755336804,38.99933333333333,wake,pre-sleep,,day,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T20:30:00Z,2025-06-12 20:30:00,1,121.06944444444444,26.666091674280885,119.5081111111111,wake,pre-sleep,,day,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,30_minute,BAUA,BAUA_S001,2025-06-12,2025-06-12T21:00:00Z,2025-06-12 21:00:00,1,13.644277777777777,11.206231726465628,13.659166666666666,wake,pre-sleep,,day,FALSE,2025-06-12T04:25:50Z,2025-06-12T22:35:03Z
